"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"7503032272924","34424","35","Indio NR 940ml","940","ML","110","Cerveza No retornab"
"7503032272931","34424","34","Carta Blanca 940mlNR","940","ML","110","Cerveza No retornab"
"7503032460055","34424","5.5","ZUKO VARIEDAD 13GR","13","G","196","Concent.de bebidas"
"7503032460062","34424","5.5","ZUKO VARIEDAD 13GR","13","G","196","Concent.de bebidas"
"7503032460079","34424","5.5","ZUKO VARIEDAD 13GR","13","G","196","Concent.de bebidas"
"7503032460109","34424","5.5","ZUKO VARIEDAD 13GR","13","G","196","Concent.de bebidas"
"7503034391005","34424","14","PLC PROTI 1L","12","PCS","312","Alimentos liquidos"
"7503034516002","34424","35","Valle Huev Blanc 12p","12","PC","243","Huevo Fresco"
"7503034516460","34424","55","CarnealPastor500g","500","G","246","Congelados"
"7503034516750","34424","60","WalArracheraMar500gr","500","G","246","Congelados"
"7503034672074","34424","33","Principe Avellan ","1","EA","152","Galleta Dulce"
"7503034672111","34424","33","Principe Choc Cj252g","252","G","152","Galleta Dulce"
"7503035393152","34424","55","WalChuletaReb500gr","500","G","246","Congelados"
"7503035393411","34424","70","WalCarneMolRes500gr","500","G","246","Congelados"
"7503035393428","34424","55","WalCarneMolCer500gr","500","G","246","Congelados"
"7503035393435","34424","55","WalChuletaTaq500gr","500","G","246","Congelados"
"7503035393459","34424","70","ChicharronPrens500gr","500","G","246","Congelados"
"7503035393695","34424","38","MantecaCerdo400gr","450","G","246","Congelados"
"7503035393718","34424","45","Bolonia Hela Napo 1L","1","L","179","Litros"
"7503035393725","34424","45","Bolonia Hela Galle1L","1","L","179","Litros"
"7503035393749","34424","45","Bolonia Hela Choco1L","1","L","179","Litros"
"7503035393787","34424","45","BoloniaHelaPayLim1L","1","L","179","Litros"
"7503035393824","34424","60","ArracherAdobada500gr","500","G","246","Congelados"
"7503035425846","34424","50","Casa Galleta 170 ","1","EA","152","Galleta Dulce"
"7503041640233","34424","23","Electrol Framb 625ml","625","MM","264","Isotonicos"
"7503046131224","34424","24","Electrolit Ponch625m","625","ML","264","Isotonicos"
"75030551","34424","7","YoplaitVainilla100gr","100","G","130","Koxka"
"75030896","34424","9","DANETE NAT CHOCO 100","100","G","130","Koxka"
"75031053","34424","80","MARLBORO ICE EXP 20P","20","PCS","188","Cigarrillos"
"7503175213969","34424","17.9","Foco U Ahorrador","1","EA","207","Ferreteria y Hogar"
"75034009","34424","9","DANETE NAT VAINI 100","100","G","130","Koxka"
"75034917","34424","7","COCA COLA NR 200M","200","ML","314","Colas"
"75038823","34424","4.5","WWY ORBIT HIERBUE 4p","4.9","G","254","Chicles"
"75039394","34424","4.5","WWY ORBIT MENTA 4p","4.9","G","254","Chicles"
"75044916","34424","82","MARLBORO KRETEK 20PZ","20","EA","188","Cigarrillos"
"75045616","34424","4.5","TRIDENT YERBA 5.2G","5.2","G","254","Chicles"
"75045623","34424","4.5","TRIDENT MENTA 5.2G","5.2","G","254","Chicles"
"75046521","34424","75","LUCKY STRK 69MM 20PZ","20","PCS","188","Cigarrillos"
"75047337","34424","45.01","BENSON & HEDGES MINT","1","EA","188","Cigarrillos"
"75048129","34424","73","LUCKY STRK 83MM 20PZ","20","EA","188","Cigarrillos"
"75052836","34424","73","PALLMALL TOKIO 20 PZ","20","EA","188","Cigarrillos"
"75056308","34424","75","B&H CRYSTAL 100 20PZ","20","EA","188","Cigarrillos"
"7506105601065","34424","9","Clorets 5s","7","EA","254","Chicles"
"7506105606053","34424","25","TRIDENT MENTA 18 S","18","PCS","254","Chicles"
"7506105606060","34424","25","Tride 18s Yerbabu pz","18","PCS","254","Chicles"
"7506105606077","34424","25","Tride 18s Freshmi pz","30.6","G","254","Chicles"
"7506105606084","34424","25","Tride 18s Waterme pz","30.6","G","254","Chicles"
"7506161206082","34424","18.5","Huevo sorpresa Marve","20","G","255","Chocolate Golosina"
"75061678","34424","10","BONAF KIDS MANZA 300","300","ML","269","Beb Refrescantes"
"75061685","34424","10","BonafKidsUva300ml","300","ML","269","Beb Refrescantes"
"7506174502645","34424","13","Snickers Snack 21.5g","21.5","G","255","Chocolate Golosina"
"7506174502652","34424","13","Milky way Snak 22g","21.5","G","255","Chocolate Golosina"
"7506174506674","34424","14","m&ms cacah sna 20.4g","20.4","G","255","Chocolate Golosina"
"7506174506681","34424","14","M&ms snack 20.4gr","20.4","G","255","Chocolate Golosina"
"7506174511531","34424","23","PEDIGREE ADULTO 600G","600","G","200","Mascotas"
"7506174512200","34424","22","Milky Way Tradic 48g","48","G","255","Chocolate Golosina"
"7506174512248","34424","22","Snickers Tradic 48g","48","G","255","Chocolate Golosina"
"7506174514716","34424","27.5","Pedigree Adulto 500g","500","G","200","Mascotas"
"7506174514747","34424","24.5","PEDIGREE CACHORRO 42","420","G","200","Mascotas"
"7506192504942","34424","27","Savile SH Flores","800","ML","230","Cuidado del cabello"
"7506192505451","34424","18","Vive Original 600ml","600","ML","263","Energeticos"
"7506192507349","34424","20","AMPER ENERGY 473 ML","473","ML","263","Energeticos"
"7506192507714","34424","20","Amper Blueberr 473m","473","ML","263","Energeticos"
"7506192509084","34424","20","Amper Beat 473ml","473","ML","263","Energeticos"
"7506192509596","34424","20","+KOOLBLUEBERRY355ML","355","ML","113","Baja Graduacion"
"7506192510028","34424","25","MR BLUE 473 ML","473","ML","113","Baja Graduacion"
"7506192510295","34424","18","Vive 100 Blueb 600ml","600","ML","263","Energeticos"
"7506192510325","34424","20","+KOOLMangoSpicy35ml","355","ML","113","Baja Graduacion"
"7506196296867","34424","21","Veladora Limonero Mi","20","EA","215","Velas y Veladoras"
"7506205807589","34424","26.7"," CHOCOMILK CHOC 160","160","G","203","Modifica. de Leche"
"7506205807596","34424","47","ChocoMilkPolvo 350gr","350","G","203","Modifica. de Leche"
"7506205807633","34424","31.7","Cal C Tose 160g","1","EA","203","Modifica. de Leche"
"7506205807640","34424","49","cal c tose 350g","1","EA","203","Modifica. de Leche"
"7506205815942","34424","32.5","CALCTOSE LICUAD 240g","1","EA","203","Modifica. de Leche"
"7506241204144","34424","18","Volt Red 473ml","473","ML","263","Energeticos"
"75062613","34424","19.9","Espuma Sensitive 56g","24","PCS","226","Articulos rasurar"
"7506267905148","34424","18","Blumen jbn kiwi 221m","12","PCS","231","Jabones de tocador"
"7506267915666","34424","28","BLUMEN COCONUT 525ML","1","EA","231","Jabones de tocador"
"7506267922657","34424","19","Vide Baby sham 200ml","1","EA","229","Cuidado del bebe"
"75062927","34424","55","REXONA DEO STICK 45G","45","MG","227","Belleza e higiene"
"7506306238756","34424","9.5","CAMAY CLASICO 100GR","100","G","231","Jabones de tocador"
"7506306243262","34424","39","AXE YOU 112gr","112","G","227","Belleza e higiene"
"7506306246256","34424","80.56","Sedal 620 ml","1","EA","230","Cuidado del cabello"
"7506306246324","34424","80.56","Sedal SH Rizos 620ml","620","ML","230","Cuidado del cabello"
"7506306247505","34424","26","Ego gel black 220","1","PCS","230","Cuidado del cabello"
"7506306249202","34424","49.5","Savile sha 2en1 7","1","PCS","230","Cuidado del cabello"
"7506306249233","34424","49.5","Savile sha col 70","1","PC","230","Cuidado del cabello"
"7506306249240","34424","49.5","Savile SH KERA  700m","700","ML","230","Cuidado del cabello"
"7506306249325","34424","49.5","Savile AC Kera 700ml","700","ML","230","Cuidado del cabello"
"7506306313057","34424","17","KNORR SUIZA GRAN 88G","1","EA","318","Consomes Y Caldos"
"7506306414471","34424","44","CornettoBrownie190ml","190","ML","178","Copas"
"7506306414525","34424","36","Solero Mous Lim75 ml","75","ML","181","Paleta"
"7506306415010","34424","48","MAGNUM PRALINE 90ML","90","ML","181","Paleta"
"7506306415560","34424","16","HOLANDA DISTROL 60ML","60","ML","181","Paleta"
"7506306415775","34424","44","Magnum Almendras 90m","90","ML","181","Paleta"
"7506306415799","34424","44","Magnum Clasica 90ml","90","ML","181","Paleta"
"7506306415973","34424","39","MORDISKO OREO 115 ML","115","ML","183","Sandwich"
"7506306416079","34424","48","Hol MagnumBlanco90ml","90","ML","181","Paleta"
"7506306416413","34424","38","CORNETTO CHOCO 100ML","100","ML","177","Conos"
"7506306416505","34424","41","CORNETTO MMS 100ML","100","ML","177","Conos"
"7506306416673","34424","14.5","Holan ChocoMilk 35ml","36.6","G","181","Paleta"
"7506306416789","34424","36","SOLE P FRUTOS R 94ml","94","ML","181","Paleta"
"7506306417359","34424","28","CHEM FRESA COCO 65ML","65.5","ML","181","Paleta"
"7506306417571","34424","25","Mordisko 105 ml","105","ML","183","Sandwich"
"7506306418066","34424","44","Magnum Cookies 85ml","85","ML","181","Paleta"
"7506309837239","34424","32","PANTEN CREM PEIN 160","1","EA","230","Cuidado del cabello"
"7506339323474","34424","68.12","Salvo Limon 1.2 lt","1.2","L","222","Detergentes Trastes"
"75063627","34424","8.5","Mazapan 40 gr","40","G","257","Otras Golosinas"
"75063801","34424","66","CRAFTED ICE MIX 20 ","20","EA","188","Cigarrillos"
"75063832","34424","30","DELICADOS CLAROS 14","14","EA","188","Cigarrillos"
"75063894","34424","44","DELICADOS ORIGINALES","20","EA","188","Cigarrillos"
"7506390200196","34424","15.5","PalethwaiCoconut90ml","1","EA","181","Paleta"
"7506390200226","34424","27","COPA 3 CHOCOLATES","1","EA","178","Copas"
"7506390200240","34424","19.9","CONO STRAWBERRY","1","EA","177","Conos"
"7506390200530","34424","46.9","SUNDAE MOUNTAIN 700M","700","ML","179","Litros"
"7506390200912","34424","28","Paleta Trozo Mng 90m","90","ML","181","Paleta"
"7506390201452","34424","27","SAND NESTLE TAND VAI","73","G","183","Sandwich"
"7506390201629","34424","41","P NESTLÉ CRUNCH CC","62","G","181","Paleta"
"7506390201711","34424","18","CARLOS V PALETA 42G","42","G","181","Paleta"
"7506390201926","34424","28","Nest Paleta Limon 83","83","G","181","Paleta"
"7506390201933","34424","28","PALETA FRESA 83gr","83","G","181","Paleta"
"7506390202213","34424","21","PALETA LAPIZ 48gr","48","G","181","Paleta"
"7506390202220","34424","34","Paleta Crunch 61gr","61","G","181","Paleta"
"7506390202329","34424","23","PALETA GALACTEA 6","67","G","181","Paleta"
"7506390202817","34424","44","Paleta MegaAlm64g","16","EA","181","Paleta"
"7506390202831","34424","49","KitKat Palet Gold 71","16","EA","181","Paleta"
"7506390202848","34424","42","PaletaKitKatMilk7","16","EA","181","Paleta"
"75063924","34424","47","DELICADOS 24","24","EA","188","Cigarrillos"
"7506425600021","34424","77.96","Petalo UJ 16 Rollos","16","PC","234","Papel higienico"
"7506425601769","34424","13.5","Kleenex panuelos ","1","PCS","233","Panuelos desechables"
"7506425602261","34424","34","FANCY SERVILLETAS HO","360","PCS","284","Servilletas"
"7506425606900","34424","19","ESCUDO ANTIBACT 150G","150","G","231","Jabones de tocador"
"7506425619047","34424","119","Kit Kotex plancha","1","EA","235","Proteccion femenina"
"7506425622016","34424","36.6","Cottonelle E.XL 252h","4","PCS","234","Papel higienico"
"7506425645466","34424","23","Suavel 325h 4 rollos","4","PCS","234","Papel higienico"
"7506425647873","34424","109.5","Petalo papel 455h","1","PCS","234","Papel higienico"
"7506443100466","34424","12","DanyFresa125gr","1","EA","130","Koxka"
"7506443100473","34424","12","DanyGelatinLimo125gr","125","G","130","Koxka"
"7506443102354","34424","12","DanyGelatinUva125gr","125","G","130","Koxka"
"7506443106468","34424","53","Oikos GriegNat 440G","440","G","262","Yogurt Batido"
"75064587","34424","44","Pall Mall XL AS 14s","14","EA","188","Cigarrillos"
"75064631","34424","12","Pelonetes Tama30gr","30","G","258","Tamarindos/Aciditos"
"75064648","34424","73","PALLMALL MYKONOZ 20P","20","PCS","188","Cigarrillos"
"75064747","34424","50","Montana Shots 15s","15","PCS","188","Cigarrillos"
"7506475100557","34424","79.5","Nido Forticrece 480g","480","G","199","Leche"
"7506475101356","34424","71.62","Chocolt Abuelit 3","1","EA","203","Modifica. de Leche"
"7506475103053","34424","58","Nidal 1+ Bolsa 33","1","G","229","Cuidado del bebe"
"7506475104722","34424","27","La Lechera 375g","1","EA","199","Leche"
"7506475105279","34424","80","Nescafé Clásico Do","230","G","194","Cafes y Tes"
"7506475106146","34424","249","Nidal 2 lata 900g","1","PCS","229","Cuidado del bebe"
"7506475106153","34424","269","Nidal 1 lata 900g","1","PCS","229","Cuidado del bebe"
"7506475106788","34424","108","NIDAL 2 LATA 360 GR","1","PCS","229","Cuidado del bebe"
"7506475106801","34424","35.5","Nidal 1 bolsa 120","1","PCS","229","Cuidado del bebe"
"7506475106818","34424","32","NIDAL 2 BOLSA 120 GR","1","PCS","229","Cuidado del bebe"
"7506475110662","34424","100","Nescafe + tasa 200g","200","G","194","Cafes y Tes"
"7506475110983","34424","56","Nesc Cappuccino 1","1","EA","194","Cafes y Tes"
"7506475113144","34424","96","Nido forticrece 480g","480","G","199","Leche"
"7506475113700","34424","110","Clasico 200g + Black","200","G","194","Cafes y Tes"
"7506475115544","34424","39","Nesquik Cereal 435g","435","G","195","Cereales"
"7506475117401","34424","115","Choc Abuel 630g+Vela","1","EA","203","Modifica. de Leche"
"7506475118675","34424","270","NidoKinderahorrapack","1","EA","229","Cuidado del bebe"
"7506475119580","34424","40","TriPack Gerber3x1","1","EA","229","Cuidado del bebe"
"75064754","34424","72","MONTANA SHOTS 25s","25","PCS","188","Cigarrillos"
"75066345","34424","73","MARLBORO SUMMER 20PZ","20","PC","188","Cigarrillos"
"75066413","34424","72","MARLBORO CRAFTED ","25","PCS","188","Cigarrillos"
"75068738","34424","80","MARLBORO GOLD 20 PZ","20","PC","188","Cigarrillos"
"75068769","34424","75","MARLBO VELVET 100/20","20","EA","188","Cigarrillos"
"75068776","34424","82","B&H DORADO 100 20 PZ","20","PCS","188","Cigarrillos"
"75068783","34424","80","MARLBORO RUBY 20 PZ","20","PC","188","Cigarrillos"
"75068844","34424","56","MARLBORO GOLD 14 PZ","14","PCS","188","Cigarrillos"
"75069902","34424","52","L&M RED KS BOX 20","20","PC","188","Cigarrillos"
"75071295","34424","73","PALLMALL ALASKA 20PZ","20","PCS","188","Cigarrillos"
"75073244","34424","3","Bubbaloo Fresa 5.1g","5.1","G","254","Chicles"
"75074814","34424","11","Danette snicker 100g","100","G","130","Koxka"
"75074913","34424","73","PALL MALL ATHENS 20P","20","PCS","188","Cigarrillos"
"75074920","34424","73","PALLMALL ICEBERG 20P","20","PCS","188","Cigarrillos"
"75074975","34424","56","PALLMALL ALASKA 15PZ","15","PCS","188","Cigarrillos"
"75076405","34424","32","Shots Classics 14PZ","14","PCS","188","Cigarrillos"
"75076740","34424","45","Shots Classics 20PZ","20","PCS","188","Cigarrillos"
"75078843","34424","50","SHOTS CLASSICS 25s","25","PC","188","Cigarrillos"
"75078911","34424","7.5","Jumex Mango 200 m","200","ML","267","Jugo y Nectar"
"7508304660621","34424","50","AveNuggetComb500gr","500","G","246","Congelados"
"7508304660638","34424","55","Ave NuggetDino 500gr","500","G","246","Congelados"
"7508304660645","34424","75","AvePollonete500gr","500","G","246","Congelados"
"7508304660690","34424","109","AveBonelessBufa500gr","500","G","246","Congelados"
"7509546000985","34424","23","COLGAT 3PLE ACC 75ML","75","ML","228","Cuidado bucal"
"7509546007083","34424","15.5","Colgate Total 50 ml","50","ML","228","Cuidado bucal"
"7509546017389","34424","90","Optims Shampoo 700ml","1","EA","230","Cuidado del cabello"
"7509546032023","34424","15","COLGAT MAXFRESH 50ML","12","PCS","228","Cuidado bucal"
"7509546052977","34424","58.99","Lavatrastes Axion Li","900","ML","222","Detergentes Trastes"
"7509546057545","34424","67","LADY DEO WOMN 45 GR","45","G","227","Belleza e higiene"
"7509546058955","34424","65.34","Caprice Spray 316ml","316","ML","230","Cuidado del cabello"
"7509546061085","34424","47","SPEED DEO SPRAY 60GR","1","EA","227","Belleza e higiene"
"7509546065168","34424","14","Cep.Super Flexi 3","1","EA","228","Cuidado bucal"
"7509546068619","34424","85","STEF IMPE SPRAY 113G","113","G","227","Belleza e higiene"
"7509546071275","34424","47","LADY DEO SPRAY 60 GR","1","EA","227","Belleza e higiene"
"7509546072760","34424","61.5","Caprice Shampo 750ml","750","ML","230","Cuidado del cabello"
"7509546073767","34424","85","STEF BLAC SPRAY 113G","1","EA","227","Belleza e higiene"
"7509546075013","34424","21.01","Neutro Balnc Jab 100","100","G","231","Jabones de tocador"
"7509546075136","34424","10.5","PALMOLIVE CLASICO","1","EA","231","Jabones de tocador"
"7509546663388","34424","81.5","CAPRICE CERAMID 1.3L","1","EA","230","Cuidado del cabello"
"7509546666396","34424","32","TOTAL CLEAN MINT 63M","63","ML","228","Cuidado bucal"
"7509546672670","34424","39.17","Neutro deso rol 5","1","PCS","227","Belleza e higiene"
"7509546680262","34424","28","Suavitel primv 740ml","1","EA","225","Suavizantes de tela"
