"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"7503000437195","54520","14.5","Naranjada 1/2 Galon","0.5","GL","269","Beb Refrescantes"
"7503000437300","54520","34.23","19Hnos Lech Ent 1.8L","1.89","L","259","Leche  Blanca"
"7503000437652","54520","45","Leche 19hermanos pz","3","L","259","Leche  Blanca"
"7503000437805","54520","18.5","YogurtFresa1kg19Hnos","1","KG","261","Yogurt Bebible"
"7503000438253","54520","5","Naranjada 480ml","480","ML","269","Beb Refrescantes"
"7503000438321","54520","39","AlimLacAmanecer3Pack","3","PCS","259","Leche  Blanca"
"7503004309115","54520","20","TAE ComparTfon $20","1","EA","300","TiempoAireElectronic"
"7503004309122","54520","30","TAE ComparTfon $30","1","EA","300","TiempoAireElectronic"
"7503004309139","54520","50","TAE ComparTfon $50","1","EA","300","TiempoAireElectronic"
"7503004309146","54520","100","TAE ComparTfon $100","1","EA","300","TiempoAireElectronic"
"7503004309153","54520","200","TAE ComparTfon $200","1","EA","300","TiempoAireElectronic"
"7503004627028","54520","43","Tostada SantoApetito","1","EA","140","Tostadas"
"7503004911431","54520","75","AlamesaPotosina400gr","400","G","246","Congelados"
"7503004915149","54520","60","Alame taco Pollo 360","360","G","246","Congelados"
"7503004915156","54520","60","Alame taco Res 360gr","360","G","246","Congelados"
"7503005509262","54520","13.5","Saborizante vainilla","250","ML","198","Harinas y complement"
"7503006897030","54520","24.5","Red Cola 2Lt NR","2000","ML","314","Colas"
"7503008140097","54520","27","Hielo Glace 5KG","5","KG","46","Hielo"
"7503012313029","54520","13","Frutikeko Naran 600m","600","MM","269","Beb Refrescantes"
"7503015181076","54520","10","Media Crema Del 245g","1","EA","199","Leche"
"7503020651557","54520","12.5","SopaNissCupNood3carn","1","PC","288","Comida Deshidratada"
"7503022260009","54520","30","TAE Qbocel $30","1","EA","300","TiempoAireElectronic"
"7503022260016","54520","50","TAE Qbocel $50","1","EA","300","TiempoAireElectronic"
"7503022260023","54520","100","TAE Qbocel $100","1","EA","300","TiempoAireElectronic"
"7503022260030","54520","150","TAE Qbocel $150","1","EA","300","TiempoAireElectronic"
"7503022260047","54520","200","TAE Qbocel $200","1","EA","300","TiempoAireElectronic"
"7503022260054","54520","300","TAE Qbocel $300","1","EA","300","TiempoAireElectronic"
"7503022260221","54520","20","TAE Qbocel $20","1","EA","300","TiempoAireElectronic"
"7503022260238","54520","60","TAE Qbocel $60","1","EA","300","TiempoAireElectronic"
"7503023358019","54520","100","TAE FlashMobile $100","1","EA","300","TiempoAireElectronic"
"7503023358026","54520","200","TAE FlashMobile $200","1","EA","300","TiempoAireElectronic"
"7503023358033","54520","300","TAE FlashMobile $300","1","EA","300","TiempoAireElectronic"
"7503023358057","54520","500","TAE FlashMobile $500","1","EA","300","TiempoAireElectronic"
"7503023358064","54520","150","TAE FlashMobile $150","1","EA","300","TiempoAireElectronic"
"7503023807296","54520","68","VALLEY FRANCESA 800G","800","G","246","Congelados"
"7503023959001","54520","80","CAMEL 20 PZ","20","EA","188","Cigarrillos"
"7503023959513","54520","45","Winston Red 20","20","PCS","188","Cigarrillos"
"7503023959520","54520","50","Winston Red 25s","25","PC","188","Cigarrillos"
"7503024416138","54520","20.5","AMSTELULTRA355LTA","355","ML","110","Cerveza No retornab"
"7503024416237","54520","48","MILLER HIGH 940ML","940","ML","110","Cerveza No retornab"
"7503024416459","54520","79","Carta Blanca Caguami","300","ML","110","Cerveza No retornab"
"7503024416510","54520","20","HNK 0.0 Lata 355ml","355","ML","110","Cerveza No retornab"
"7503024460889","54520","37","Modelo Especial 710","710","ML","110","Cerveza No retornab"
"7503025984049","54520","65","NutrAlitaPastor500gr","500","G","246","Congelados"
"7503025984391","54520","65","NutrAlitaToread500gr","500","G","246","Congelados"
"7503027753605","54520","18","VOLT DARK 473 ML","473","ML","263","Energeticos"
"7503027753629","54520","18","Volt Yellow 473ml","473","ML","263","Energeticos"
"7503027753650","54520","18","Volt Blue 473ml","473","ML","263","Energeticos"
"7503028412570","54520","19","Bohemia Cris 355 ml","355","ML","110","Cerveza No retornab"
"7503028412587","54520","21","Cerveza CartaB 473ml","473","ML","110","Cerveza No retornab"
"7503031361209","54520","20","Crossantines Choc96g","1","EA","149","Reposteria C/Relleno"
"7503032272771","54520","22","BOHEMIA CRISTAL 16OZ","470","ML","110","Cerveza No retornab"
"7503032272818","54520","26","MILLER HIGH LIFE","470","ML","110","Cerveza No retornab"
"7503032272924","54520","34","Indio NR 940ml","940","ML","110","Cerveza No retornab"
"7503032272931","54520","33","Carta Blanca 940mlNR","940","ML","110","Cerveza No retornab"
"7503034391005","54520","14","PLC PROTI 1L","12","PCS","312","Alimentos liquidos"
"7503034516002","54520","35","Valle Huev Blanc 12p","12","PC","243","Huevo Fresco"
"7503034516460","54520","55","Carneal Pastor 500gr","500","G","246","Congelados"
"7503034516750","54520","60","WalArracheraMar500gr","500","G","246","Congelados"
"7503034672074","54520","33","Principe Avellan ","1","EA","152","Galleta Dulce"
"7503034672111","54520","33","Principe Choc Cj252g","252","G","152","Galleta Dulce"
"7503035393152","54520","55","WalChuletaReb500gr","500","G","246","Congelados"
"7503035393411","54520","70","WalCarneMolRes500gr","500","G","246","Congelados"
"7503035393428","54520","55","WalCarneMolCer500gr","500","G","246","Congelados"
"7503035393435","54520","55","WalChuletaTaq500gr","500","G","246","Congelados"
"7503035393459","54520","70","ChicharronPrens500gr","500","G","246","Congelados"
"7503035393695","54520","38","MantecaCerdo400gr","450","G","246","Congelados"
"7503035393718","54520","45","BoloniaHeladoNapo1L","1","L","179","Litros"
"7503035393725","54520","45","Bolonia Hela Galle1L","1","L","179","Litros"
"7503035393749","54520","45","Bolonia Hela Choco1L","1","L","179","Litros"
"7503035393787","54520","45","BoloniaHelaPayLim1L","1","L","179","Litros"
"7503035393824","54520","60","ArracherAdobada500gr","500","G","246","Congelados"
"7503041640233","54520","23","Electrol Framb 625ml","625","MM","264","Isotonicos"
"7503046131224","54520","24","Electrolit Ponch625m","625","ML","264","Isotonicos"
"75030551","54520","6.5","YoplaitVainilla100gr","100","G","130","Koxka"
"75030896","54520","8.5","DANETE NAT CHOCO 100","100","G","130","Koxka"
"75031053","54520","80","MARLBORO ICE EXP 20P","20","PCS","188","Cigarrillos"
"75034009","54520","8.5","DANETE NAT VAINI 100","100","G","130","Koxka"
"75034917","54520","7","COCA COLA NR 200M","200","ML","314","Colas"
"75044916","54520","82","MarlboroKretekMnt pz","20","EA","188","Cigarrillos"
"75045616","54520","4.5","Trident 4s Yerba","5.2","G","254","Chicles"
"75045623","54520","4.5","Trident 4s Menta","5.2","G","254","Chicles"
"75046521","54520","75","LUCKY STRIKE 69MM FF","20","PCS","188","Cigarrillos"
"75048129","54520","73","Lucky Strike FF Tube","20","EA","188","Cigarrillos"
"75052836","54520","73","PM Tokyo Midnight 20","20","EA","188","Cigarrillos"
"75056308","54520","75","B&H CRYSTAL VIOLET","20","EA","188","Cigarrillos"
"7506105606053","54520","25","Trident 18s Menta pz","18","PCS","254","Chicles"
"7506105606060","54520","25","Tride 18s Yerbabu pz","18","PCS","254","Chicles"
"7506105606077","54520","25","Tride 18s Freshmi pz","30.6","G","254","Chicles"
"7506105606084","54520","25","Tride 18s Waterme pz","30.6","G","254","Chicles"
"7506174512248","54520","22","Snickers Tradic 48g","48","G","255","Chocolate Golosina"
"7506192505451","54520","18","Vive Original 600ml","600","ML","263","Energeticos"
"7506192507349","54520","20","AMPER ENERGY 473 ML","473","ML","263","Energeticos"
"7506192507714","54520","20","Amper Blueberr 473m","473","ML","263","Energeticos"
"7506192509596","54520","20","+KOOLBLUEBERRY355ML","355","ML","113","Baja Graduacion"
"7506192510028","54520","25","MR BLUE 473 ML","473","ML","113","Baja Graduacion"
"7506192510295","54520","18","Vive 100 Blueb 600ml","600","ML","263","Energeticos"
"7506192510325","54520","20","+KOOLMangoSpicy35ml","355","ML","113","Baja Graduacion"
"7506241204144","54520","18","Volt Red 473ml","473","ML","263","Energeticos"
"7506267915666","54520","28","BLUMEN COCONUT 525ML","1","EA","231","Jabones de tocador"
"75062927","54520","55","REXONA DEO STICK 45G","45","MG","227","Belleza e higiene"
"7506306247505","54520","27","Ego gel black 220ml","1","PCS","230","Cuidado del cabello"
"7506306249202","54520","49.5","Savile sha 2en1 700m","1","PCS","230","Cuidado del cabello"
"7506306249233","54520","49.5","Savile sha col 700ml","1","PC","230","Cuidado del cabello"
"7506306249240","54520","49.5","Savile Keratina700ml","700","ML","230","Cuidado del cabello"
"7506306249325","54520","49.5","Ac Savile Kera 70","700","ML","230","Cuidado del cabello"
"7506306313057","54520","17","KNORR SUIZA CDO 88G","1","EA","318","Consomes Y Caldos"
"7506306414525","54520","36","Solero Mous Lim75 ml","75","ML","181","Paleta"
"7506306415010","54520","48","MAGNUM PRALINE 90ML","90","ML","181","Paleta"
"7506306416505","54520","41","CORNETTO MMS 100ML","100","ML","177","Conos"
"7506306416789","54520","36","SOLE P FRUTOS R 94ml","94","ML","181","Paleta"
"7506306417359","54520","28","CHEM FRESA COCO 65ML","65.5","ML","181","Paleta"
"7506306418066","54520","44","Magnum Cookies 85ml","85","ML","181","Paleta"
"7506309837239","54520","32","CremaPantene160ml","1","EA","230","Cuidado del cabello"
"7506339323474","54520","72","Salvo Limon 1.2 lt","1.2","L","222","Detergentes Trastes"
"75063627","54520","8.5","Mazapan 40 gr","40","G","257","Otras Golosinas"
"75063801","54520","66","CRAFTED ICE MIX 20 ","20","EA","188","Cigarrillos"
"7506390200912","54520","28","Paleta Trozo Mng 90m","90","ML","181","Paleta"
"7506390201452","54520","27","SAND NESTLE TAND VAI","73","G","183","Sandwich"
"7506390201711","54520","18","PALETA CARLOS V","42","G","181","Paleta"
"7506390201926","54520","28","Nest Paleta Limon 83","83","G","181","Paleta"
"7506390201933","54520","28","PALETA FRESA 83gr","83","G","181","Paleta"
"7506390202213","54520","21","PALETA LAPIZ 48gr","48","G","181","Paleta"
"7506390202220","54520","34","Paleta Crunch 61gr","61","G","181","Paleta"
"7506390202329","54520","23","PALETA GALACTEA 67g","67","G","181","Paleta"
"7506390202817","54520","44","Paleta MegaAlm64gr","16","EA","181","Paleta"
"7506390202831","54520","49","KitKat Palet Gold 71","16","EA","181","Paleta"
"7506390202848","54520","42","PaletaKitKatMilk71gr","16","EA","181","Paleta"
"7506425600021","54520","71","Petalo UJ 16 Rollos","16","PC","234","Papel higienico"
"7506425606900","54520","19.5","Jabon Esc Ant 150g","150","G","231","Jabones de tocador"
"7506425622016","54520","37.1","Cottonelle E.XL 252h","4","PCS","234","Papel higienico"
"7506425645466","54520","26","Suavel 325h 4 rollos","4","PCS","234","Papel higienico"
"7506425647873","54520","105.5","Petalo papel 455h 9r","1","PCS","234","Papel higienico"
"7506443100466","54520","12","DanyFresa125gr","1","EA","130","Koxka"
"7506443100473","54520","12","DanyGelatinLimo125gr","125","G","130","Koxka"
"7506443102354","54520","12","DanyGelatinUva125gr","125","G","130","Koxka"
"75064631","54520","12","Pelonetes Tama30gr","30","G","258","Tamarindos/Aciditos"
"75064648","54520","73","PM XL Mykonos Nightf","20","PCS","188","Cigarrillos"
"75064747","54520","50","Montana Shots 15s","15","PCS","188","Cigarrillos"
"7506475103053","54520","58","Nidal 1+ Bolsa 330g","1","G","229","Cuidado del bebe"
"7506475104722","54520","27","La Lechera 375g","1","EA","199","Leche"
"7506475106146","54520","249","Nidal 2 lata 900gr","1","PCS","229","Cuidado del bebe"
"7506475106153","54520","269","Nidal 1 lata 900gr","1","PCS","229","Cuidado del bebe"
"7506475106788","54520","108","Nidal 2 lata 360gr","1","PCS","229","Cuidado del bebe"
"7506475106801","54520","35.5","Nidal 1 bolsa 120gr","1","PCS","229","Cuidado del bebe"
"7506475106818","54520","32","Nidal 2 bolsa 120gr","1","PCS","229","Cuidado del bebe"
"7506475110662","54520","100","Nescafe + tasa 200g","200","G","194","Cafes y Tes"
"7506475110983","54520","56","Nesc Cappuccino 120g","1","EA","194","Cafes y Tes"
"7506475118217","54520","38","Nesquik 411g","1","EA","203","Modifica. de Leche"
"75064754","54520","72","MONTANA SHOTS 25s","25","PCS","188","Cigarrillos"
"75066345","54520","73","MARLBORO FUSION SUMM","20","PC","188","Cigarrillos"
"75066413","54520","72","MARLBORO CRAFTED ","25","PCS","188","Cigarrillos"
"75068738","54520","80","Marlboro Gold 20","20","PC","188","Cigarrillos"
"75068776","54520","82","Benson & Hedges 20 D","20","PCS","188","Cigarrillos"
"75068783","54520","80","Marlboro Ruby 20","20","PC","188","Cigarrillos"
"75069902","54520","52","L&M RED KS BOX 20","20","PC","188","Cigarrillos"
"75071295","54520","73","PM Alaska Dusk 20","20","PCS","188","Cigarrillos"
"75073244","54520","3","Bubbaloo Fresa 5.1g","5.1","G","254","Chicles"
"75074814","54520","11","Danette snicker 100g","100","G","130","Koxka"
"75074913","54520","73","PALL MALL ATHENS 20P","20","PCS","188","Cigarrillos"
"75074920","54520","73","Pall Mall Iceberg 20","20","PCS","188","Cigarrillos"
"75074975","54520","56","PM Alaska Dusk 15","15","PCS","188","Cigarrillos"
"75076405","54520","32","Shots Classics 14PZ","14","PCS","188","Cigarrillos"
"75076740","54520","45","Shots Classics 20PZ","20","PCS","188","Cigarrillos"
"75078843","54520","50","SHOTS CLASSICS 25s","25","PC","188","Cigarrillos"
"75078911","54520","7.5","Jumex Mango 200 ml","200","ML","267","Jugo y Nectar"
"7508304660621","54520","50","AveNuggetComb500gr","500","G","246","Congelados"
"7508304660638","54520","55","Ave NuggetDino 500gr","500","G","246","Congelados"
"7508304660645","54520","75","AvePollonete500gr","500","G","246","Congelados"
"7508304660690","54520","109","AveBonelessBufa500gr","500","G","246","Congelados"
"7509546000985","54520","20","Crema dental Colgate","75","ML","228","Cuidado bucal"
"7509546032023","54520","13","Colgate Max Fresh 50","12","PCS","228","Cuidado bucal"
"7509546052977","54520","56.99","Lavatrastes Axion Li","900","ML","222","Detergentes Trastes"
"7509546061085","54520","45","Xtreme Compact 60","1","EA","227","Belleza e higiene"
"7509546071275","54520","45","Powder Fresh","1","EA","227","Belleza e higiene"
"7509546073767","54520","88","Stefano.black.aero","1","EA","227","Belleza e higiene"
"7509546075013","54520","22.01","Neutro Balnc Jab 100","100","G","231","Jabones de tocador"
"7509546075136","54520","10","PALMOLIVE CLASICO","1","EA","231","Jabones de tocador"
"7509546663388","54520","79.17","CapriceCeramidas1.3L","1","EA","230","Cuidado del cabello"
"7509546666396","54520","32.5","Colgate Tot CM 63ml","63","ML","228","Cuidado bucal"
"7509546672670","54520","39.17","Neutro deso rol 5","1","PCS","227","Belleza e higiene"
"7509546680262","54520","26.17","Suavitel primv 740ml","1","EA","225","Suavizantes de tela"
"7509546680293","54520","26.17","Suavitel  sol 740 ml","1","EA","225","Suavizantes de tela"
"7509546681511","54520","50.49","Pasta LWinstant 66ml","1","EA","228","Cuidado bucal"
"7509546682358","54520","42.49","Pasta triple 2x80ml","1","EA","228","Cuidado bucal"
"7509546683249","54520","20","Axion limon 490gr","1","PCS","222","Detergentes Trastes"
"7509546684260","54520","36","Axion Vinagre 900","1","EA","222","Detergentes Trastes"
"7509552845884","54520","72","Elvive sham Hya 370m","1","PCS","230","Cuidado del cabello"
"7509552845914","54520","72","Elvive acon Hya 370m","1","PCS","230","Cuidado del cabello"
"7509552908701","54520","39","Fructis shampoo 350m","1","PCS","230","Cuidado del cabello"
"756702000328","54520","33","Tostadas Charras2","1","EA","140","Tostadas"
"756774011567","54520","13","Turin Conejo  20 g","1","EA","255","Chocolate Golosina"
"757528001889","54520","55","Chips Fuego 170g","170","G","163","Frituras"
"757528026042","54520","23","Takis Fuego 80g","80","G","163","Frituras"
"758104000159","54520","14","Bonafont 1.5L","1.5","L","272","Agua sin Sabor"
"758104001972","54520","16.5","Agua Nat Bonafont 2L","2000","ML","272","Agua sin Sabor"
"758104006526","54520","17","Levite Pina Coco 1lt","1","L","273","Agua con Sabor"
"758104006656","54520","17","Levite Fresa 1lt","1","L","273","Agua con Sabor"
"758104008391","54520","17","Levite FrutosRojos 1","1000","ML","273","Agua con Sabor"
"758104100422","54520","12.5","Agua Nat Bonafont 1L","1","L","272","Agua sin Sabor"
"760203009988","54520","15","Bombones Guandy 225g","1","EA","257","Otras Golosinas"
"7613287216458","54520","15","Consomate 8 cubos","10.5","G","318","Consomes Y Caldos"
"7622202231742","54520","20","MIXTERIO BOO 95G","95","G","257","Otras Golosinas"
